job_id,title,company,location,scrape_date,company_clean,title_clean,title_en,city,canton,remote_type,is_remote,seniority_level
199c9d366637599c,Operational Analyst/in 80 - 100%,Vista Klinik,"4051 Basel, BS",2025-09-25,Vista Klinik,operational analyst in 80,operational analyst in 80,Basel,BS,Onsite,False,Mid-level
5fd75994e8f26918,Salesforce Application Developer,Genedata,"Basel, BS",2025-09-25,Genedata,salesforce application developer,salesforce application developer,Basel,BS,Onsite,False,Mid-level
f5c8ba7ebd27a05f,Senior Cost Controller (m/f/d) - Life Science Construction,Linesight,"Remote in Basel, BS",2025-09-25,Linesight,senior cost controller life science construction,senior cost controller life science construction,Basel,BS,Remote,True,Senior
c605de951c77fc74,Head of PT Business IT OT Architecture & Standardization,Roche,"Basel, BS",2025-09-25,Roche,head of pt business it ot architecture & standardization,head of pt business it ot architecture & standardization,Basel,BS,Onsite,False,Manager
0b6a3948229c7d4a,Global HR & Compensation Data Analyst,ECOM Europe,"Pully, VD",2025-09-25,ECOM Europe,global hr & compensation data analyst,global hr & compensation data analyst,Pully,VD,Onsite,False,Mid-level
71b99f91b78d9e87,Commercial Development Analyst Intern,Nestlé Professional,"Vevey, VD",2025-09-25,Nestlé Professional,commercial development analyst intern,commercial development analyst intern,Vevey,VD,Onsite,False,Entry/Intern
05ab3859418876da,Analyst – Private Equity Funds & Co-investments,Debiopharm,"Lausanne, VD",2025-09-25,Debiopharm,analyst private equity funds & co investments,analyst private equity funds & co investments,Lausanne,VD,Onsite,False,Mid-level
8db8316d2223197e,Senior Business Analyst,adesso Schweiz,"Lausanne, VD",2025-09-25,adesso Schweiz,senior business analyst,senior business analyst,Lausanne,VD,Onsite,False,Senior
7ebb611ceacd38e9,Master Thesis / Internship : Leverage agentic workflows and LLMS for interactive process modeling,ELCA Informatique SA,"Pully, VD",2025-09-25,ELCA Informatique SA,master thesis internship leverage agentic workflows and llms for interactive process modeling,master thesis internship leverage agentic workflows and llms for interactive process modeling,Pully,VD,Onsite,False,Entry/Intern
76b828a038a0d872,"Spécialiste énergie, gestion énergétique et facturation (H/F/D)",Genossenschaft Migros Waadt,"Ecublens, VD",2025-09-25,Genossenschaft Migros Waadt,spécialiste énergie gestion énergétique et facturation,Energy specialist Energy management and invoicing,Ecublens,VD,Onsite,False,Mid-level
cd254a403b033757,Senior Data Scientist & Product Owner,Swiss Medical Network,"1026 Echandens, VD",2025-09-25,Swiss Medical Network,senior data scientist & product owner,senior data scientist & product owner,Echandens,VD,Onsite,False,Senior
3d9f189a2d198928,Data Analyst / Data Engineer (mission freelance),Sword Services,"1000 Lausanne, VD",2025-09-25,Sword Services,data analyst data engineer,data analyst data engineer,Lausanne,VD,Onsite,False,Mid-level
4a644e4bce6b8a8c,Test Analyst,Sword Services,"1005 Lausanne, VD",2025-09-25,Sword Services,test analyst,test analyst,Lausanne,VD,Onsite,False,Mid-level
1b09cec118e159f0,Analyst - Private Equity Funds & Co-investments,Après-demain SA,"Lausanne, VD",2025-09-25,Après-demain SA,analyst private equity funds & co investments,analyst private equity funds & co investments,Lausanne,VD,Onsite,False,Mid-level
a16f98b4ab6fc46e,Développeur/ développeuse Senior Dynamics 365 (h/f/x) 80-100% à Lausanne,Vaudoise Assurances,"Lausanne, VD",2025-09-25,Vaudoise Assurances,développeur développeuse senior dynamics 365 80 à lausanne,Developer Senior Dynamics 365 80 in Lausanne,Lausanne,VD,Onsite,False,Senior
fbb9feadb3f96226,Data Analyst,Lombard Odier & Cie,"Geneva, GE",2025-09-25,Lombard Odier & Cie,data analyst,data analyst,Geneva,GE,Onsite,False,Mid-level
516b7ded17ff7a17,Merchandising Data Analyst,Kontoor Brands,"Geneva, GE",2025-09-25,Kontoor Brands,merchandising data analyst,merchandising data analyst,Geneva,GE,Onsite,False,Mid-level
8636a2e8adb2ab75,Data Analyst Intern,L'Occitane,"Geneva, GE",2025-09-25,L'Occitane,data analyst intern,data analyst intern,Geneva,GE,Onsite,False,Entry/Intern
8982c11a9b25a46c,Finance Analyst and Data Automation Intern/Officer (6 months contract),PICTET,"Geneva, GE",2025-09-25,PICTET,finance analyst and data automation intern officer,finance analyst and data automation intern officer,Geneva,GE,Onsite,False,Entry/Intern
e15f22fe2599d230,Trade Regulatory Data Analyst Intern,United Nations,"1211 Geneva, GE",2025-09-25,United Nations,trade regulatory data analyst intern,trade regulatory data analyst intern,Geneva,GE,Onsite,False,Entry/Intern
b22b4d0552024588,Financial Analyst,SonarSource,"Remote in Geneva, GE",2025-09-25,SonarSource,financial analyst,financial analyst,Geneva,GE,Remote,True,Mid-level
f6e8b64f0ebd00e1,"Trading Analyst Intern, Inflation",Garda Capital Partners,"Geneva, GE",2025-09-25,Garda Capital Partners,trading analyst intern inflation,trading analyst intern inflation,Geneva,GE,Onsite,False,Entry/Intern
fa55927659dcdbb9,Business analyst,Cognitechs SA,"1228 Plan-les-Ouates, GE",2025-09-25,Cognitechs SA,business analyst,business analyst,Plan-Les-Ouates,GE,Onsite,False,Mid-level
a85c9fae993054bc,Trade Regulatory Data Analyst Intern,International Trade Centre (ITC),"Geneva, GE",2025-09-25,International Trade Centre (ITC),trade regulatory data analyst intern,trade regulatory data analyst intern,Geneva,GE,Onsite,False,Entry/Intern
cb65222043826066,Business Analyst SECLI,"UNION BANCAIRE PRIVÉE, UBP SA","Geneva, GE",2025-09-25,"UNION BANCAIRE PRIVÉE, UBP SA",business analyst secli,business analyst secli,Geneva,GE,Onsite,False,Mid-level
a6be4c4b187388e0,Equity Research Team Support,Lombard Odier & Cie,"Geneva, GE",2025-09-25,Lombard Odier & Cie,equity research team support,equity research team support,Geneva,GE,Onsite,False,Mid-level
c92e127ba93a9f30,2026 | EMEA | Geneva | Wealth Management | Summer Analyst,Goldman Sachs,"1204 Geneva, GE",2025-09-25,Goldman Sachs,emea geneva wealth management summer analyst,emea geneva wealth management summer analyst,Geneva,GE,Onsite,False,Mid-level
1e88a74f4642d52f,Expert Data Engineer,Orange Business,"Hybrid work in Meyrin, GE",2025-09-25,Orange Business,expert data engineer,expert data engineer,Meyrin,GE,Hybrid,False,Mid-level
a8736a6a0df45b6a,Business Analyst – IT Integrations,MSC Mediterranean Shipping Company S.A.,"Geneva, GE",2025-09-25,MSC Mediterranean Shipping Company S.A.,business analyst it integrations,business analyst it integrations,Geneva,GE,Onsite,False,Mid-level
86415469a7ef482a,Business Analyst - Platform (M/F/X),Deutsche Bank,"Geneva, GE",2025-09-25,Deutsche Bank,business analyst platform,business analyst platform,Geneva,GE,Onsite,False,Mid-level
c69bfaff20a455be,"Member of Technical Staff, Data Research Engineer",Microsoft,"8038 Zürich, ZH",2025-09-25,Microsoft,member of technical staff data research engineer,member of technical staff data research engineer,Zurich,ZH,Onsite,False,Mid-level
f76a6b4e08e0dbf1,Data Engineer (alle),Migros Bank,"Remote in 8304 Wallisellen, ZH",2025-09-25,Migros Bank,data engineer,data engineer,Wallisellen,ZH,Remote,True,Mid-level
04dd9d8804fc26a6,"Data Engineer (m/w/d), 80-100%, Wallisellen",Sonepar,"8304 Wallisellen, ZH",2025-09-25,Sonepar,data engineer 80 wallisellen,Data Engineer 80 Wallisellen,Wallisellen,ZH,Onsite,False,Mid-level
f3b1697f90aed8ab,Data Analytics Engineer - Visualisierung (w/m/d),Migros-Genossenschafts-Bund,"8005 Zürich, ZH",2025-09-25,Migros-Genossenschafts-Bund,data analytics engineer visualisierung,data analytics engineer visualization,Zurich,ZH,Onsite,False,Mid-level
373ea22934eeee87,Azure Data Engineer | Swizerland,Acquism,"Zürich, ZH",2025-09-25,Acquism,azure data engineer swizerland,azure data engineer swizerland,Zurich,ZH,Onsite,False,Mid-level
bef3217335c3ff99,Data Engineer (m/f/d),mimacom,"Zürich, ZH",2025-09-25,mimacom,data engineer,data engineer,Zurich,ZH,Onsite,False,Mid-level
e4d7301fd1fd26eb,Data & Software Engineer,Apple,"Zürich, ZH",2025-09-25,Apple,data & software engineer,data & software engineer,Zurich,ZH,Onsite,False,Mid-level
085da59f14f75d42,Data Engineer,‍Acosom GmbH,"Pfäffikon, ZH",2025-09-25,‍Acosom GmbH,data engineer,data engineer,Pfaffikon,ZH,Onsite,False,Mid-level
c59fb99766ef62b8,Data Scientist,Albatross AI,"Remote in Zürich, ZH",2025-09-25,Albatross AI,data scientist,data scientist,Zurich,ZH,Remote,True,Mid-level
054fcb9655964f57,Senior Data Engineer (A),Bosshard & Partner Unternehmensberatung AG,"Remote in Zürich, ZH",2025-09-25,Bosshard & Partner Unternehmensberatung AG,senior data engineer,senior data engineer,Zurich,ZH,Remote,True,Senior
ba8a9a1a99cf02c2,Senior Data Platform Engineer,"EPAM Systems, Inc.","Zürich, ZH",2025-09-25,"EPAM Systems, Inc.",senior data platform engineer,senior data platform engineer,Zurich,ZH,Onsite,False,Senior
08931fcd7ddfbee3,Trainee within Data & Analytics Office,SCOR,"Zürich, ZH",2025-09-25,SCOR,trainee within data & analytics office,trainee within data & analytics office,Zurich,ZH,Onsite,False,Entry/Intern
dc0e25899373d4df,Senior Data Integration Engineer 100% (f/m/d) - (Contract through our external payroll partner with immediate start for 12 months with possible extension),Julius Baer,"8048 Zürich, ZH",2025-09-25,Julius Baer,senior data integration engineer,senior data integration engineer,Zurich,ZH,Onsite,False,Senior
5b8fc119fcaba281,Analytics Engineer - Logistik (w/m/d),Digitec Galaxus AG,"Zürich, ZH",2025-09-25,Digitec Galaxus AG,analytics engineer logistik,analytics engineer logistik,Zurich,ZH,Onsite,False,Mid-level
4724fdaba6ce144f,Data Engineer,AKROS,"Zürich, ZH",2025-09-25,AKROS,data engineer,data engineer,Zurich,ZH,Onsite,False,Mid-level
fc1442a4989c9880,Data Engineer,Nestlé,"Konolfingen, BE",2025-09-25,Nestlé,data engineer,data engineer,Konolfingen,BE,Onsite,False,Mid-level
091a6f7310c179b7,Data Engineer (a),AdNovum,"Bern, BE",2025-09-25,AdNovum,data engineer,data engineer,Bern,BE,Onsite,False,Mid-level
c6913ba2be9ff116,Data Engineer (w/m) 80%-100%,Galenica AG,"Bern, BE",2025-09-25,Galenica AG,data engineer,data engineer,Bern,BE,Onsite,False,Mid-level
32264856689281cd,Data Engineer,AKROS,"Bern, BE",2025-09-25,AKROS,data engineer,data engineer,Bern,BE,Onsite,False,Mid-level
d374006aa16b280a,Junior Software Engineer Full-Stack (a),AdNovum,"Bern, BE",2025-09-25,AdNovum,junior software engineer full stack,junior software engineer full stack,Bern,BE,Onsite,False,Junior
46aeab8a3fe3dad0,AI Research Engineer (Fine-tuning),Tether Operations Limited,"Remote in Bern, BE",2025-09-25,Tether Operations Limited,ai research engineer,ai research engineer,Bern,BE,Remote,True,Mid-level
6d45a00104078297,Prof. / Sen. Software Entwickler im Big Data Bereich,Future IT GmbH,"Bern, BE",2025-09-25,Future IT GmbH,prof. sen. software entwickler im big data bereich,Prof. sen. Software developer in the big data area,Bern,BE,Onsite,False,Mid-level
c344e03b1961f8c0,Telecommunication Engineer- Switzerland (Bern),Marquistech,"Bern, BE",2025-09-25,Marquistech,telecommunication engineer switzerland,telecommunication engineer switzerland,Bern,BE,Onsite,False,Mid-level
010a1ce243425d3c,Senior Data Engineer AWS Redshift,ELCA Informatique SA,"Remote in Bern, BE",2025-09-25,ELCA Informatique SA,senior data engineer aws redshift,senior data engineer aws redshift,Bern,BE,Remote,True,Senior
bf045bfefadbcd94,"Trainee Engineers at VSL Technologies Business Line in Bern, Switzerland (Minimum 3 Months)",Bouygues Construction,"3014 Bern, BE",2025-09-25,Bouygues Construction,trainee engineers at vsl technologies business line in bern switzerland,trainee engineers at vsl technologies business line in bern switzerland,Bern,BE,Onsite,False,Entry/Intern
11ce5e8f09a2eee1,Junior IAM Engineer (a),AdNovum,"Bern, BE",2025-09-25,AdNovum,junior iam engineer,junior iam engineer,Bern,BE,Onsite,False,Junior
d0a8f4403bfdd312,IT Infrastructure Engineer,GF Machining Solutions Management SA,"Biel/Bienne, BE",2025-09-25,GF Machining Solutions Management SA,it infrastructure engineer,it infrastructure engineer,Biel/Bienne,BE,Onsite,False,Mid-level
a5ce9eb3f9966a43,CLOUD INTEGRATION ENGINEER,Zync Group,"Bern, BE",2025-09-25,Zync Group,cloud integration engineer,cloud integration engineer,Bern,BE,Onsite,False,Mid-level
c63b60e278bee48c,Site Reliability Engineer im Bereich «Operations Control Center» (m/w/d),LC Systems,"Bern, BE",2025-09-25,LC Systems,site reliability engineer im bereich «operations control center»,"Site Reliability Engineer in the ""Operations Control Center"" area",Bern,BE,Onsite,False,Mid-level
47aead0c0625624f,Business Analyst,BS-Team SA,"Remote in Geneva, GE",2025-09-25,BS-Team SA,business analyst,business analyst,Geneva,GE,Remote,True,Mid-level
69831c078363f7b5,Business Analyst Agile,MDB Consulting,"Geneva, GE",2025-09-25,MDB Consulting,business analyst agile,business analyst agile,Geneva,GE,Onsite,False,Mid-level
232e1df037c49557,Business Analyst – Client Platform Advisory (80-100%),Lombard Odier & Cie,"Geneva, GE",2025-09-25,Lombard Odier & Cie,business analyst client platform advisory,business analyst client platform advisory,Geneva,GE,Onsite,False,Mid-level
0ed353768a31e9b6,Business Analyst,Clarins,"Plan-les-Ouates, GE",2025-09-25,Clarins,business analyst,business analyst,Plan-Les-Ouates,GE,Onsite,False,Mid-level
1ae36922c415b21e,Business Analyst (International Consultant),International Trade Centre (ITC),"Geneva, GE",2025-09-25,International Trade Centre (ITC),business analyst,business analyst,Geneva,GE,Onsite,False,Mid-level
6a9a04ff57a89804,Asset Management Business Analyst,CAPCO,"Geneva, GE",2025-09-25,CAPCO,asset management business analyst,asset management business analyst,Geneva,GE,Onsite,False,Mid-level
65bf5951889a9b49,Business Analyst / Analyste métier,Apside,"Hybrid work in 1204 Geneva, GE",2025-09-25,Apside,business analyst analyste métier,Business Analyst Analyst business,Geneva,GE,Hybrid,False,Mid-level
3fe75fa160b2e21e,Business analysis,FinTeX S.A,"Geneva, GE",2025-09-25,FinTeX S.A,business analysis,business analysis,Geneva,GE,Onsite,False,Mid-level
58b015588943fe96,Business insights analyst Intern,Chanel,"Geneva, GE",2025-09-25,Chanel,business insights analyst intern,business insights analyst intern,Geneva,GE,Onsite,False,Entry/Intern
3b2ec3bc275fa133,Business Analyst / Chef.fe de projet IT,Societe Privee De Gerance,"Geneva, GE",2025-09-25,Societe Privee De Gerance,business analyst chef.fe de projet it,Business analyst chief. IT project,Geneva,GE,Onsite,False,Mid-level
5a057d489830b494,Business Analyst Orchestrade / Front office,GRADIANT,"Remote in Geneva, GE",2025-09-25,GRADIANT,business analyst orchestrade front office,business analyst orchestrade front office,Geneva,GE,Remote,True,Mid-level
7a6601e9388b55bb,2026 | EMEA | Zurich | Operations | New Analyst,Goldman Sachs,"Zürich, ZH",2025-09-25,Goldman Sachs,emea zurich operations new analyst,emea zurich operations new analyst,Zurich,ZH,Onsite,False,Mid-level
7296d8ea919a555f,Senior Business Analyst,Zühlke,"Schlieren, ZH",2025-09-25,Zühlke,senior business analyst,senior business analyst,Schlieren,ZH,Onsite,False,Senior
1c2705467f729bc7,Business Analyst (A),Bosshard & Partner Unternehmensberatung AG,"Remote in Zürich, ZH",2025-09-25,Bosshard & Partner Unternehmensberatung AG,business analyst,business analyst,Zurich,ZH,Remote,True,Mid-level
1f02e2dc13fdeb98,Business Analyst:in 80 - 100%,Abraxas Informatik AG,"Zürich Airport, ZH",2025-09-25,Abraxas Informatik AG,business analyst in 80,business analyst in 80,Zurich Airport,ZH,Onsite,False,Mid-level
75ea610d206bf851,Business & Technology Analyst / Consultant (Entry Level),Eraneos Switzerland AG,"Zürich, ZH",2025-09-25,Eraneos Switzerland AG,business & technology analyst consultant,business & technology analyst consultant,Zurich,ZH,Onsite,False,Mid-level
c9b4cf46ed153971,Economist/Business Analyst,Schweizerische Nationalbank,"8022 Zürich, ZH",2025-09-25,Schweizerische Nationalbank,economist business analyst,economist business analyst,Zurich,ZH,Onsite,False,Mid-level
5b56d8f51571c662,Assistant Manager Financial Services - AI Business Analyst,KPMG AG,"8036 Zürich, ZH",2025-09-25,KPMG AG,assistant manager financial services ai business analyst,assistant manager financial services ai business analyst,Zurich,ZH,Onsite,False,Manager
8aed3bfcc81b8a28,Business Analyst & Project Manager with the focus on AI Governance – Compliance Analytics & Transformation 100% (f/m/d),Julius Baer,"8048 Zürich, ZH",2025-09-25,Julius Baer,business analyst & project manager with the focus on ai governance compliance analytics & transformation,business analyst & project manager with the focus on ai governance compliance analytics & transformation,Zurich,ZH,Onsite,False,Manager
b5bbe029a5b07f3c,Corporate Development Analyst,Mettler Toledo,"Nänikon, ZH",2025-09-25,Mettler Toledo,corporate development analyst,corporate development analyst,Nanikon,ZH,Onsite,False,Mid-level
c63525348d8d9572,Endur LNG Business Analyst,CAPCO,"Zürich, ZH",2025-09-25,CAPCO,endur lng business analyst,endur lng business analyst,Zurich,ZH,Onsite,False,Mid-level
